c_occu_jail,c_occu_wr,c_occu_hd,c_vio,ocp_jl_low_los,ocp_jl_total,ocp_wr_low_los,ocp_wr_total,ocp_hd_low_los,ocp_hd_total,class_mild,need,placement
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,145,253,155,313,106,202,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,145,253,155,313,107,203,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,145,253,155,313,108,204,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,145,253,155,313,109,205,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,141,251,149,305,110,207,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,141,251,149,305,111,208,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,141,251,149,305,112,209,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,141,251,150,306,112,209,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,141,251,151,307,112,209,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,141,251,152,308,112,209,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,141,251,153,309,112,209,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,141,251,154,310,112,209,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,141,251,155,311,112,209,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,141,251,156,312,112,209,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,141,251,157,313,112,209,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,141,251,158,314,112,209,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,251,148,306,110,208,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,251,148,306,111,209,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,251,148,306,112,210,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,251,148,306,113,211,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,251,148,306,114,212,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,251,149,307,114,212,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,251,150,308,114,212,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,251,151,309,114,212,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,251,152,310,114,212,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,251,153,311,114,212,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,251,154,312,114,212,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,251,155,313,114,212,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,251,156,314,114,212,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,139,251,157,315,114,212,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,251,153,311,105,213,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,251,153,311,106,214,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,251,153,311,107,215,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,251,153,311,108,216,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,251,153,311,109,217,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,251,153,311,110,218,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,251,153,311,111,219,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,251,153,311,112,220,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,251,153,311,113,221,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,251,153,311,114,222,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,251,153,311,115,223,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,251,153,311,116,224,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,126,249,144,304,117,225,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,250,144,304,117,225,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,128,251,144,304,117,225,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,252,144,304,117,225,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,253,144,304,117,225,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,253,145,305,117,225,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,253,146,306,117,225,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,253,147,307,117,225,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,253,148,308,117,225,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,253,149,309,117,225,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,253,150,310,117,225,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,126,254,151,300,113,223,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,255,151,300,113,223,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,128,256,151,300,113,223,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,257,151,300,113,223,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,258,151,300,113,223,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,259,151,300,113,223,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,260,151,300,113,223,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,260,152,301,113,223,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,260,153,302,113,223,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,260,154,303,113,223,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,260,155,304,113,223,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,260,156,305,113,223,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,260,157,306,113,223,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,260,158,307,113,223,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,260,159,308,113,223,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,125,254,151,302,112,222,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,126,255,151,302,112,222,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,256,151,302,112,222,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,128,257,151,302,112,222,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,258,151,302,112,222,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,259,151,302,112,222,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,260,151,302,112,222,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,261,151,302,112,222,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,261,152,303,112,222,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,261,153,304,112,222,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,261,154,305,112,222,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,261,155,306,112,222,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,261,156,307,112,222,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,261,157,308,112,222,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,261,158,309,112,222,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,261,159,310,112,222,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,132,261,160,311,112,222,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,258,153,299,113,224,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,258,153,299,114,225,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,258,153,299,115,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,258,154,300,115,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,258,155,301,115,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,258,156,302,115,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,258,157,303,115,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,258,158,304,115,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,258,159,305,115,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,258,160,306,115,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,258,161,307,115,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,258,162,308,115,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,258,163,309,115,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,258,164,310,115,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,256,157,311,114,221,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,256,157,311,115,222,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,256,157,311,116,223,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,256,157,311,117,224,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,256,158,312,117,224,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,256,159,313,117,224,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,256,160,314,117,224,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,256,161,315,117,224,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,128,252,159,305,118,226,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,129,253,159,305,118,226,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,130,254,159,305,118,226,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,255,159,305,118,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,255,160,306,118,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,255,161,307,118,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,255,162,308,118,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,255,163,309,118,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,255,164,310,118,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,255,165,311,118,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,131,255,166,312,118,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,123,249,170,311,118,226,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,124,250,170,311,118,226,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,125,251,170,311,118,226,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,126,252,170,311,118,226,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,253,170,311,118,226,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,128,254,170,311,118,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,128,254,171,312,118,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,128,254,172,313,118,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,128,254,173,314,118,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,128,254,174,315,118,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,128,254,175,316,118,226,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,125,250,170,317,118,221,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,126,251,170,317,118,221,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,252,170,317,118,221,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,252,170,317,119,222,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,252,170,317,120,223,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,252,170,317,121,224,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,252,170,317,122,225,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,252,170,317,123,226,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,123,250,164,308,124,223,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,124,251,164,308,124,223,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,124,251,165,309,124,223,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,124,251,166,310,124,223,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,124,251,167,311,124,223,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,124,251,168,312,124,223,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,124,251,169,313,124,223,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,124,251,170,314,124,223,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,119,251,161,301,124,222,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,120,252,161,301,124,222,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,121,253,161,301,124,222,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,122,254,161,301,124,222,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,123,255,161,301,124,222,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,124,256,161,301,124,222,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,125,257,161,301,124,222,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,126,258,161,301,124,222,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,259,161,301,124,222,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,259,162,302,124,222,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,259,163,303,124,222,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,259,164,304,124,222,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,259,165,305,124,222,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,127,259,166,306,124,222,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,122,260,161,296,124,215,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,122,260,161,296,125,216,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,122,260,161,296,126,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,122,260,162,297,126,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,122,260,163,298,126,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,122,260,164,299,126,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,122,260,165,300,126,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,122,260,166,301,126,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,122,260,167,302,126,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,122,260,168,303,126,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,122,260,169,304,126,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,122,260,170,305,126,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,122,260,171,306,126,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,122,260,172,307,126,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,122,260,173,308,126,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,119,256,165,310,126,203,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,119,256,165,310,127,204,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,119,256,165,310,128,205,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,119,256,165,310,129,206,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,119,256,165,310,130,207,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,119,256,165,310,131,208,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,119,256,165,310,132,209,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,119,256,165,310,133,210,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,119,256,165,310,134,211,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,119,256,165,310,135,212,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,119,256,165,310,136,213,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,119,256,165,310,137,214,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,118,254,155,301,130,215,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,118,254,155,301,131,216,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,118,254,155,301,132,217,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,118,254,155,301,133,218,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,118,254,156,302,133,218,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,118,254,157,303,133,218,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,118,254,158,304,133,218,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,118,254,159,305,133,218,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,118,254,160,306,133,218,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,118,254,161,307,133,218,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,118,254,162,308,133,218,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,118,254,163,309,133,218,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,118,254,164,310,133,218,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,118,254,165,311,133,218,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,114,247,153,305,133,217,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,115,248,153,305,133,217,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,116,249,153,305,133,217,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,117,250,153,305,133,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,117,250,154,306,133,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,117,250,155,307,133,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,117,250,156,308,133,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,117,250,157,309,133,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,117,250,158,310,133,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,117,250,159,311,133,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,117,250,160,312,133,217,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,114,248,159,303,132,216,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,115,249,159,303,132,216,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,116,250,159,303,132,216,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,117,251,159,303,132,216,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,117,251,160,304,132,216,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,117,251,161,305,132,216,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,117,251,162,306,132,216,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,117,251,163,307,132,216,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,117,251,164,308,132,216,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,117,251,165,309,132,216,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,117,251,166,310,132,216,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,117,251,167,311,132,216,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,117,251,168,312,132,216,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,113,248,166,315,124,209,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,113,248,166,315,125,210,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,113,248,166,315,126,211,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,113,248,166,315,127,212,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,113,248,166,315,128,213,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,113,248,166,315,129,214,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,113,248,166,315,130,215,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,113,248,166,315,131,216,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,113,248,166,315,132,217,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,107,237,156,304,134,219,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,108,238,156,304,134,219,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,109,239,156,304,134,219,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,109,239,157,305,134,219,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,109,239,158,306,134,219,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,109,239,159,307,134,219,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,109,239,160,308,134,219,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,109,239,161,309,134,219,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,109,239,162,310,134,219,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,103,239,163,310,135,221,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,104,240,163,310,135,221,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,105,241,163,310,135,221,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,105,241,164,311,135,221,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,105,241,165,312,135,221,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,105,241,166,313,135,221,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,105,241,167,314,135,221,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,105,241,168,315,135,221,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,105,241,169,316,135,221,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,105,241,170,317,135,221,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,105,241,171,318,135,221,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,105,241,172,319,135,221,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,105,241,173,320,135,221,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,105,241,174,321,135,221,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,105,241,175,322,135,221,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,105,241,176,323,135,221,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,101,234,172,319,135,218,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,102,235,172,319,135,218,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,103,236,172,319,135,218,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,104,237,172,319,135,218,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,105,238,172,319,135,218,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,106,239,172,319,135,218,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,107,240,172,319,135,218,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,107,240,172,319,136,219,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,107,240,172,319,137,220,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,107,240,172,319,138,221,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,107,240,172,319,139,222,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,107,240,172,319,140,223,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,107,240,172,319,141,224,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,101,242,164,315,132,225,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,102,243,164,315,132,225,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,103,244,164,315,132,225,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,104,245,164,315,132,225,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,105,246,164,315,132,225,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,106,247,164,315,132,225,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,107,248,164,315,132,225,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,107,248,165,316,132,225,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,107,248,166,317,132,225,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,107,248,167,318,132,225,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,107,248,168,319,132,225,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,107,248,169,320,132,225,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,107,248,170,321,132,225,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,107,248,171,322,132,225,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,107,248,172,323,132,225,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,109,249,160,315,132,225,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,110,250,160,315,132,225,0,1,jail
